80.97692|81.033674|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.05675399999999797|[1e-05, 5.39999999915608e-05, 4.800000000670934e-05, 0.056581999999991694]|MAIL_gate_POP_filetransfer.pcap
80.979466|81.033764|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 1474, 1474, 1474]|0.054298000000002844|[1e-05, 0.054124000000001615, 8.400000000108321e-05, 7.599999999285956e-05]|MAIL_gate_POP_filetransfer.pcap
81.033563|81.033874|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 900, 1474]|0.0003109999999963975|[1e-05, 0.00012599999999451938, 0.00012000000000966793, 5.39999999915608e-05]|MAIL_gate_POP_filetransfer.pcap
81.033702|81.033918|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.0002159999999946649|[1e-05, 7.099999999127249e-05, 5.699999999819738e-05, 5.300000000829641e-05]|MAIL_gate_POP_filetransfer.pcap
81.033764|81.034781|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 1228]|0.0010169999999902757|[1e-05, 5.600000000072214e-05, 9.799999999415832e-05, 5.400000000577165e-05]|MAIL_gate_POP_filetransfer.pcap
81.033874|81.034827|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1228, 1474, 1474, 1064]|0.0009530000000097516|[1e-05, 5.600000000072214e-05, 0.0008710000000036189, 1.9999999992137418e-05]|MAIL_gate_POP_filetransfer.pcap
81.034781|81.034832|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 1474]|5.099999999913507e-05|[1e-05, 2.7000000002885827e-05, 6.999999996537554e-06, 1.2000000012335477e-05]|MAIL_gate_POP_filetransfer.pcap
81.034832|81.035438|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 1310]|0.0006060000000047694|[1e-05, 1.2000000012335477e-05, 1.5999999988025593e-05, 5.999999999062311e-06]|MAIL_gate_POP_filetransfer.pcap
80.973865|81.038733|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597]|0.06486799999998993|[1e-05, 0.005528999999995676, 0.05765300000000195, 0.0015929999999997335]|MAIL_gate_POP_filetransfer.pcap
81.034838|81.046198|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1228, 1474, 1228, 1474]|0.011360000000010473|[1e-05, 1.100000000064938e-05, 5.999999999062311e-06, 0.011323000000004413]|MAIL_gate_POP_filetransfer.pcap
81.037108|81.046257|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 60, 1474, 1228]|0.009148999999993634|[1e-05, 0.0016249999999899956, 0.007465000000010491, 5.000000000165983e-05]|MAIL_gate_POP_filetransfer.pcap
81.033938|81.046321|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.01238299999999981|[1e-05, 0.0014999999999929514, 0.010768999999996254, 5.699999999819738e-05]|MAIL_gate_POP_filetransfer.pcap
81.046257|81.09942|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1146, 1474, 1474]|0.05316299999999785|[1e-05, 0.00011899999999798183, 0.05297400000000607, 5.7999999995672624e-05]|MAIL_gate_POP_filetransfer.pcap
81.046321|81.09943|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 1474]|0.05310899999999208|[1e-05, 1.100000000064938e-05, 0.05299199999998905, 9.599999999920783e-05]|MAIL_gate_POP_filetransfer.pcap
81.04634|81.099515|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.053174999999995975|[1e-05, 0.03655399999999531, 0.01646999999999821, 6.600000000389628e-05]|MAIL_gate_POP_filetransfer.pcap
81.099515|81.099659|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1474, 1474]|0.00014400000000591717|[1e-05, 6.700000000137152e-05, 1.2999999995599865e-05, 5.5000000003246896e-05]|MAIL_gate_POP_filetransfer.pcap
81.099542|81.099765|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.0002230000000054133|[1e-05, 6.299999999725969e-05, 5.400000000577165e-05, 7.399999999790907e-05]|MAIL_gate_POP_filetransfer.pcap
81.09953|81.099788|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[982, 1474, 1474, 1474]|0.00025800000000231194|[1e-05, 0.0001089999999948077, 8.300000000360797e-05, 6.0000000004833964e-05]|MAIL_gate_POP_filetransfer.pcap
81.099693|81.100002|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 900, 1474, 1392]|0.000309000000001447|[1e-05, 7.200000000295859e-05, 1.100000000064938e-05, 1.9999999992137418e-05]|MAIL_gate_POP_filetransfer.pcap
81.099788|81.100027|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1228, 1474, 1474, 1474]|0.0002389999999934389|[1e-05, 0.00022299999999120246, 9.000000005698894e-06, 2.999999992425728e-06]|MAIL_gate_POP_filetransfer.pcap
81.100002|81.100279|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 1474, 1146]|0.0002769999999969741|[1e-05, 1.3999999993075107e-05, 1.100000000064938e-05, 4.0000000041118255e-06]|MAIL_gate_POP_filetransfer.pcap
81.101531|81.149808|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 1310, 60, 60]|0.04827699999999879|[1e-05, 0.0026350000000121554, 0.001073999999988473, 0.003376000000002932]|MAIL_gate_POP_filetransfer.pcap
81.100279|81.150518|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.05023900000000481|[1e-05, 0.0038969999999949323, 0.04623000000000843, 7.399999999790907e-05]|MAIL_gate_POP_filetransfer.pcap
81.149808|81.150538|198.52.200.39|10.0.2.15|TCP|443|59960|[1392, 1310, 1474, 1474]|0.0007300000000043383|[1e-05, 0.0006490000000098917, 1.2999999995599865e-05, 6.0000000004833964e-05]|MAIL_gate_POP_filetransfer.pcap
81.104148|81.164952|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1392]|0.06080400000000452|[1e-05, 0.04623000000000843, 0.00014000000000180535, 0.014404999999996448]|MAIL_gate_POP_filetransfer.pcap
81.150573|81.165277|198.52.200.39|10.0.2.15|TCP|443|59960|[1146, 1474, 1474, 1474]|0.014704000000008932|[1e-05, 0.014613000000011311, 7.099999999127249e-05, 1.100000000064938e-05]|MAIL_gate_POP_filetransfer.pcap
81.150538|81.165338|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.01480000000000814|[1e-05, 0.014414000000002147, 0.00026099999999473766, 6.400000000894579e-05]|MAIL_gate_POP_filetransfer.pcap
81.165352|81.167795|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1392, 1392]|0.002442999999999529|[1e-05, 5.600000000072214e-05, 0.0023479999999977963, 2.2999999998774e-05]|MAIL_gate_POP_filetransfer.pcap
81.101472|81.170256|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597]|0.06878399999999374|[1e-05, 0.003657000000004018, 0.0033669999999972333, 0.06156599999999912]|MAIL_gate_POP_filetransfer.pcap
81.165203|81.171772|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1064, 1229, 1474]|0.006568999999998937|[1e-05, 0.00013500000000021828, 8.499999999855845e-05, 0.006337999999999511]|MAIL_gate_POP_filetransfer.pcap
81.165363|81.171803|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.006439999999997781|[1e-05, 6.8999999996322e-05, 0.0023630000000025575, 0.003984000000002652]|MAIL_gate_POP_filetransfer.pcap
81.167853|81.194844|198.52.200.39|10.0.2.15|TCP|443|59960|[1392, 60, 1474, 1228]|0.026991000000009535|[1e-05, 0.002403000000001043, 0.0015160000000093987, 3.09999999927868e-05]|MAIL_gate_POP_filetransfer.pcap
81.194967|81.195084|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1146, 1474]|0.00011699999998882049|[1e-05, 1.3999999993075107e-05, 6.700000000137152e-05, 2.8999999997836312e-05]|MAIL_gate_POP_filetransfer.pcap
81.194873|81.195128|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.00025499999999567535|[1e-05, 0.00011800000000050659, 6.499999999221018e-05, 3.500000001110948e-05]|MAIL_gate_POP_filetransfer.pcap
81.194844|81.25211|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1392, 1474, 1310, 1377]|0.057265999999998485|[1e-05, 0.0001929999999958909, 4.6999999995023245e-05, 0.03524600000000078]|MAIL_gate_POP_filetransfer.pcap
81.195128|81.252139|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1310, 60, 1474]|0.05701100000000281|[1e-05, 1.100000000064938e-05, 0.0023529999999993834, 0.05461800000000494]|MAIL_gate_POP_filetransfer.pcap
81.195147|81.257443|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.06229599999998925|[1e-05, 0.056991999999993936, 0.0043589999999937845, 0.0002340000000060627]|MAIL_gate_POP_filetransfer.pcap
81.252191|81.258574|198.52.200.39|10.0.2.15|TCP|443|59960|[1310, 1474, 1310, 60]|0.0063829999999995835|[1e-05, 0.004514000000000351, 1.6000000002236447e-05, 0.0009280000000018163]|MAIL_gate_POP_filetransfer.pcap
81.258588|81.265888|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1310, 1474, 1474]|0.00730000000000075|[1e-05, 5.7999999995672624e-05, 0.007221000000001254, 1.1999999998124622e-05]|MAIL_gate_POP_filetransfer.pcap
81.256469|81.270776|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1392, 1392, 1392, 1228]|0.01430700000000229|[1e-05, 0.0021050000000002456, 0.007207000000008179, 0.0001529999999974052]|MAIL_gate_POP_filetransfer.pcap
81.258598|81.270851|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.012252999999986969|[1e-05, 0.007211999999995555, 7.80000000020209e-05, 0.0049169999999918446]|MAIL_gate_POP_filetransfer.pcap
81.270851|81.271499|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 1474, 1228]|0.0006480000000124164|[1e-05, 1.100000000064938e-05, 0.00014300000000844193, 5.199999999661031e-05]|MAIL_gate_POP_filetransfer.pcap
81.270871|81.295392|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.02452100000000712|[1e-05, 0.00014299999999423108, 0.0005080000000106111, 5.999999999062311e-05]|MAIL_gate_POP_filetransfer.pcap
81.270776|81.334889|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 603]|0.06411300000000608|[1e-05, 0.00021499999999718966, 0.0005080000000106111, 0.023893000000001052]|MAIL_gate_POP_filetransfer.pcap
81.271563|81.349963|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 1474, 1228]|0.07840000000000202|[1e-05, 1.100000000064938e-05, 0.07788200000000245, 5.999999999062311e-05]|MAIL_gate_POP_filetransfer.pcap
81.334889|81.35223|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.017341000000001827|[1e-05, 0.014580999999992628, 0.0004930000000058499, 0.002223000000000752]|MAIL_gate_POP_filetransfer.pcap
81.350411|81.352474|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 1474, 1228, 1474]|0.0020630000000068094|[1e-05, 0.0017619999999993752, 5.7000000012408236e-05, 0.0002329999999943766]|MAIL_gate_POP_filetransfer.pcap
81.349428|81.367369|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1036]|0.017940999999993323|[1e-05, 0.002719999999996503, 0.00025600000000736145, 0.008533999999997377]|MAIL_gate_POP_filetransfer.pcap
81.352474|81.367569|198.52.200.39|10.0.2.15|TCP|443|59960|[1228, 1474, 1474, 1228]|0.015095000000002301|[1e-05, 0.014894999999995662, 0.00016700000000469117, 1.9999999992137418e-05]|MAIL_gate_POP_filetransfer.pcap
81.352423|81.367632|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.015208999999998696|[1e-05, 6.100000000230921e-05, 0.014913999999990324, 0.000171000000008803]|MAIL_gate_POP_filetransfer.pcap
81.197392|81.36915|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597]|0.17175800000001118|[1e-05, 0.06005100000000141, 0.09276200000000756, 0.01882799999999918]|MAIL_gate_POP_filetransfer.pcap
81.367644|81.369953|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 60, 1474]|0.002308999999996786|[1e-05, 4.5999999997548e-05, 0.0014600000000086766, 0.0007939999999990732]|MAIL_gate_POP_filetransfer.pcap
81.367652|81.426177|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.058524999999988836|[1e-05, 0.002300999999988562, 0.000686999999999216, 5.900000000735872e-05]|MAIL_gate_POP_filetransfer.pcap
81.367632|81.426806|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 678]|0.05917399999999873|[1e-05, 0.0022940000000062355, 0.0006919999999865922, 0.055559000000002357]|MAIL_gate_POP_filetransfer.pcap
81.369994|81.451347|198.52.200.39|10.0.2.15|TCP|443|59960|[1228, 1474, 1228, 60]|0.0813529999999929|[1e-05, 0.0006859999999875299, 1.100000000064938e-05, 0.05636000000001218]|MAIL_gate_POP_filetransfer.pcap
81.451347|81.451542|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1474, 1228, 1474]|0.00019500000000505224|[1e-05, 2.500000000793534e-05, 7.799999998781004e-05, 8.100000000865748e-05]|MAIL_gate_POP_filetransfer.pcap
81.451387|81.452848|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.0014610000000061518|[1e-05, 8.59999999960337e-05, 7.9000000013707e-05, 0.001248999999987177]|MAIL_gate_POP_filetransfer.pcap
81.451542|81.454609|198.52.200.39|10.0.2.15|TCP|443|59960|[1228, 1474, 1310, 1474]|0.003067000000001485|[1e-05, 0.0012490000000013879, 5.699999999819738e-05, 0.0017490000000037753]|MAIL_gate_POP_filetransfer.pcap
81.451463|81.46488|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1392, 1474, 1474]|0.013416999999989798|[1e-05, 0.0013110000000011723, 0.001741999999993027, 0.010339000000001874]|MAIL_gate_POP_filetransfer.pcap
81.454546|81.468121|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.013575000000003001|[1e-05, 7.200000000295859e-05, 0.010274000000009664, 0.0031779999999912434]|MAIL_gate_POP_filetransfer.pcap
81.454609|81.468133|198.52.200.39|10.0.2.15|TCP|443|59960|[1228, 1474, 1228, 1310]|0.013523999999989655|[1e-05, 0.010270999999988817, 6.0000000004833964e-05, 0.00318099999999788]|MAIL_gate_POP_filetransfer.pcap
81.468133|81.471277|198.52.200.39|10.0.2.15|TCP|443|59960|[1392, 1474, 1228, 1474]|0.003144000000006031|[1e-05, 0.0026440000000036434, 4.0999999995960934e-05, 0.0004440000000016653]|MAIL_gate_POP_filetransfer.pcap
81.468142|81.472341|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.004198999999999842|[1e-05, 0.002643000000006168, 0.00018599999999935335, 0.0003150000000005093]|MAIL_gate_POP_filetransfer.pcap
81.468042|81.48728|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1392, 1392]|0.01923800000000142|[1e-05, 0.0027180000000015525, 0.0002000000000066393, 0.016294999999999504]|MAIL_gate_POP_filetransfer.pcap
81.471277|81.487382|198.52.200.39|10.0.2.15|TCP|443|59960|[1310, 60, 1474, 1474]|0.01610499999999604|[1e-05, 0.0011719999999968422, 0.014831000000000927, 9.099999999762076e-05]|MAIL_gate_POP_filetransfer.pcap
81.487382|81.553133|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 72, 1474]|0.06575100000000589|[1e-05, 6.8999999996322e-05, 0.004091000000002509, 0.06156200000000922]|MAIL_gate_POP_filetransfer.pcap
81.487293|81.553178|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.06588500000000863|[1e-05, 9.800000000836917e-05, 7.899999999949614e-05, 0.06566300000000069]|MAIL_gate_POP_filetransfer.pcap
81.487461|81.553196|198.52.200.39|10.0.2.15|TCP|443|59960|[1064, 60, 1392, 1474]|0.06573500000000365|[1e-05, 0.004632000000000858, 0.05885200000000168, 0.0022330000000039263]|MAIL_gate_POP_filetransfer.pcap
81.426806|81.55745|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597]|0.13064400000000376|[1e-05, 0.04553500000000099, 0.019626000000002364, 0.06521899999999903]|MAIL_gate_POP_filetransfer.pcap
81.553196|81.557464|198.52.200.39|10.0.2.15|TCP|443|59960|[1228, 1474, 1228, 1474]|0.004267999999996164|[1e-05, 0.0001299999999986312, 5.5000000003246896e-05, 0.0040690000000012105]|MAIL_gate_POP_filetransfer.pcap
81.55321|81.565615|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.012404999999986899|[1e-05, 0.00012699999999199463, 0.003121000000007257, 0.001193999999998141]|MAIL_gate_POP_filetransfer.pcap
81.557464|81.566977|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 60, 1310]|0.009512999999998328|[1e-05, 5.999999999062311e-06, 4.0000000041118255e-06, 0.008217000000001917]|MAIL_gate_POP_filetransfer.pcap
81.553307|81.566999|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 599, 1474, 1392]|0.013691999999991822|[1e-05, 0.003125999999994633, 0.009181999999995583, 0.0013620000000003074]|MAIL_gate_POP_filetransfer.pcap
81.565643|81.570153|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.00451000000001045|[1e-05, 0.001356000000001245, 0.0011520000000047048, 0.0018850000000014688]|MAIL_gate_POP_filetransfer.pcap
81.568133|81.570179|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1310, 1474, 1310]|0.002045999999992887|[1e-05, 6.399999999473494e-05, 0.001956000000006952, 1.499999999055035e-05]|MAIL_gate_POP_filetransfer.pcap
81.567879|81.618565|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1392, 1392, 1392, 1392]|0.0506859999999989|[1e-05, 0.0021279999999990196, 0.0009039999999913562, 0.047037000000003104]|MAIL_gate_POP_filetransfer.pcap
81.570179|81.618637|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.04845800000001077|[1e-05, 0.0009620000000012396, 0.03975499999999954, 0.007694999999998231]|MAIL_gate_POP_filetransfer.pcap
81.57112|81.630809|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1310, 1474, 1474]|0.059689000000005876|[1e-05, 6.300000001147055e-05, 0.047381999999998925, 0.012220999999996707]|MAIL_gate_POP_filetransfer.pcap
81.619673|81.650556|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.03088299999998867|[1e-05, 0.0020719999999982974, 0.009071999999989089, 0.019519999999999982]|MAIL_gate_POP_filetransfer.pcap
81.618637|81.651614|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1310, 476, 1392, 1474]|0.032976999999988266|[1e-05, 0.002921999999998093, 0.028447999999997364, 0.0015959999999921592]|MAIL_gate_POP_filetransfer.pcap
81.630809|81.654478|198.52.200.39|10.0.2.15|TCP|443|59960|[1310, 60, 1474, 1228]|0.023668999999998164|[1e-05, 0.019937999999996237, 0.000866999999999507, 2.9000000012047167e-05]|MAIL_gate_POP_filetransfer.pcap
81.651621|81.658369|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.006747999999987542|[1e-05, 0.0028839999999945576, 7.499999999538431e-05, 0.003739000000010151]|MAIL_gate_POP_filetransfer.pcap
81.654565|81.665561|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1310, 1474, 1228]|0.010995999999991568|[1e-05, 8.999999991488039e-06, 0.0037319999999994025, 6.299999999725969e-05]|MAIL_gate_POP_filetransfer.pcap
81.654478|81.668216|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1392, 1474, 1392, 1474]|0.01373800000000358|[1e-05, 0.003803000000004886, 0.007279999999994402, 0.002632000000005519]|MAIL_gate_POP_filetransfer.pcap
81.665611|81.668796|198.52.200.39|10.0.2.15|TCP|443|59960|[1392, 1392, 1474, 1228]|0.003185000000001992|[1e-05, 6.999999996537554e-06, 0.0025980000000060954, 5.7999999995672624e-05]|MAIL_gate_POP_filetransfer.pcap
81.665581|81.670032|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.004451000000003091|[1e-05, 4.199999999343618e-05, 0.002605000000002633, 0.0017739999999974998]|MAIL_gate_POP_filetransfer.pcap
81.668911|81.683361|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 1474, 1228, 1392]|0.014450000000010732|[1e-05, 0.0010850000000033333, 3.600000000858472e-05, 0.013319999999993115]|MAIL_gate_POP_filetransfer.pcap
81.683361|81.748132|198.52.200.39|10.0.2.15|TCP|443|59960|[1392, 60, 1474, 1474]|0.06477099999999325|[1e-05, 0.0007760000000018863, 0.06394199999999728, 3.900000000101045e-05]|MAIL_gate_POP_filetransfer.pcap
81.683308|81.748172|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.06486400000000003|[1e-05, 6.0000000004833964e-05, 0.03955600000000459, 0.025207999999992126]|MAIL_gate_POP_filetransfer.pcap
81.669978|81.748184|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1392, 1302, 1474]|0.07820599999999445|[1e-05, 0.013277000000002204, 0.003112000000001558, 0.06180499999999256]|MAIL_gate_POP_filetransfer.pcap
81.748184|81.752231|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1064, 1474, 1474]|0.004046999999999912|[1e-05, 3.600000000858472e-05, 0.00397999999999854, 1.9999999992137418e-05]|MAIL_gate_POP_filetransfer.pcap
81.748192|81.752272|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.00408000000000186|[1e-05, 0.0006609999999938054, 0.002895000000009418, 0.0004829999999884649]|MAIL_gate_POP_filetransfer.pcap
81.752272|81.761657|198.52.200.39|10.0.2.15|TCP|443|59960|[1228, 1474, 1228, 1474]|0.009384999999994648|[1e-05, 0.0028229999999922484, 6.100000000230921e-05, 0.00648800000000449]|MAIL_gate_POP_filetransfer.pcap
81.752698|81.761705|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.00900700000001109|[1e-05, 0.0024100000000117916, 0.0011149999999986449, 0.005433999999993944]|MAIL_gate_POP_filetransfer.pcap
81.751599|81.764767|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[618, 1474, 1474, 1474]|0.013168000000007396|[1e-05, 0.003471000000004665, 0.006547999999995113, 0.0031280000000037944]|MAIL_gate_POP_filetransfer.pcap
81.650556|81.766331|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597]|0.1157749999999993|[1e-05, 0.018240000000005807, 0.015191000000001509, 0.08217299999999739]|MAIL_gate_POP_filetransfer.pcap
81.761705|81.767873|198.52.200.39|10.0.2.15|TCP|443|59960|[1228, 1474, 1228, 60]|0.006167999999988183|[1e-05, 0.003061999999999898, 5.199999999661031e-05, 0.001511999999991076]|MAIL_gate_POP_filetransfer.pcap
81.762953|81.768017|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.005064000000004398|[1e-05, 0.0018250000000108457, 0.0031329999999911706, 6.799999999884676e-05]|MAIL_gate_POP_filetransfer.pcap
81.767899|81.768038|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 1474, 1228]|0.0001390000000043301|[1e-05, 6.0000000004833964e-05, 5.7999999995672624e-05, 1.0000000003174137e-05]|MAIL_gate_POP_filetransfer.pcap
81.767873|81.778655|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[1474, 1474, 1474, 1474]|0.010782000000006065|[1e-05, 9.800000000836917e-05, 0.010583999999994376, 9.200000000930686e-05]|MAIL_gate_POP_filetransfer.pcap
81.778578|81.850067|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 1228, 60, 1392]|0.07148899999999969|[1e-05, 5.699999999819738e-05, 0.001803000000009547, 0.06959499999999252]|MAIL_gate_POP_filetransfer.pcap
