83.055847|83.343807|10.0.2.15|198.52.200.39|TLSv1.2|36922|443|[1235, 1235, 799, 1235, 1235, 327, 1235, 205, 1235, 1235, 1235, 1235, 243, 761, 1235, 1235]|0.2879599999999982|[1e-05, 0.0007039999999989277, 0.0005230000000011614, 0.002729000000002202, 0.0003600000000005821, 0.0003679999999945949, 0.21622800000000097, 0.0004950000000008004, 0.0028939999999977317, 0.0008940000000023929, 0.0007190000000036889, 0.0008610000000004447, 0.00033899999999675856, 0.0021370000000047185, 0.05754299999999546, 0.0009589999999946031]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
83.283073|83.404802|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.12172900000000197|[1e-05, 0.0018369999999947595, 0.0003450000000100317, 0.05748999999998716, 9.800000000836917e-05, 0.0006829999999951042, 0.00028100000000108594, 0.0006199999999978445, 0.0002589999999997872, 0.0004729999999995016, 0.002103000000005295, 4.3000000005122274e-05, 0.0002639999999871634, 5.600000000072214e-05, 0.0001880000000085147, 0.00013599999999769352]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
83.342493|83.47045|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 54, 54, 1514, 1514]|0.127956999999995|[1e-05, 0.0006609999999938054, 0.0001880000000085147, 0.0007379999999983511, 0.00015099999998824387, 0.0005840000000034706, 0.001991000000003851, 0.00033299999999769625, 0.00025300000000072487, 6.700000000137152e-05, 0.00024399999999502597, 6.700000000137152e-05, 0.0945960000000099, 0.026725999999996475, 0.0009919999999965512, 0.00022699999999531428]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
82.620999|83.631992|198.52.200.39|10.0.2.15|TLSv1.2|443|36922|[597, 597, 597, 1140, 597, 597, 1392, 345, 597, 597, 1392, 345, 597, 1140, 597, 1392]|1.0109929999999991|[1e-05, 0.06415300000000457, 0.0643050000000045, 0.10154199999999491, 0.08944099999999366, 0.06546300000000826, 0.047153999999991925, 0.05438399999999888, 0.06425200000001041, 0.10374199999999689, 0.05101100000000258, 0.014359999999996376, 0.06399600000000305, 0.06404299999999807, 0.08072099999999693, 0.08106100000000538]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
83.47045|83.632452|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.1620020000000011|[1e-05, 0.00039200000000505497, 0.0005469999999974107, 0.002661000000003355, 0.00010199999999827014, 0.00047800000000108867, 0.000183999999990192, 0.0005450000000024602, 0.0002520000000032496, 0.0005500000000040473, 0.00027399999999033753, 0.0002780000000086602, 0.0018259999999941101, 0.0005179999999995744, 9.30000000067821e-05, 0.1532320000000027]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
83.344499|83.633487|10.0.2.15|198.52.200.39|TLSv1.2|36922|443|[1235, 285, 1235, 1235, 841, 1235, 1151, 1235, 1235, 1235, 1235, 243, 1075, 283, 1235, 1235]|0.28898800000000335|[1e-05, 0.0004710000000045511, 0.002240999999997939, 0.000309000000001447, 0.0003519999999923584, 0.122823000000011, 0.0004559999999997899, 0.0027879999999953498, 0.0007549999999980628, 0.0008100000000013097, 0.000821000000001959, 0.0002800000000036107, 0.0021029999999910842, 0.0003850000000085174, 0.1533589999999947, 0.0008320000000026084]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
83.473604|83.633837|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 54, 1514, 1514, 1514, 1514, 1514]|0.16023300000000518|[1e-05, 0.00018100000001197714, 0.00055799999999806, 9.99999999891088e-05, 0.0006480000000124164, 0.00015799999999899228, 0.000641000000001668, 0.0001629999999863685, 0.00210200000000782, 0.00027000000000043656, 0.1079210000000046, 0.04564599999999075, 0.00016800000000216642, 0.0006999999999948159, 0.00015700000000151704, 0.0006649999999979173]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
83.632561|83.717209|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.08464800000000139|[1e-05, 0.0006610000000080163, 0.0002649999999988495, 0.00045899999999221563, 0.0004100000000022419, 0.00030200000000490945, 0.0012880000000023983, 0.00010199999999827014, 0.00017699999999365446, 0.00010300000000995624, 0.0002449999999925012, 0.00011200000000144428, 0.00011999999999545707, 0.07781300000000613, 0.00031300000000555883, 0.0003049999999973352]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
83.633837|83.719523|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 54, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.08568599999999549|[1e-05, 0.0019719999999949778, 5.5000000003246896e-05, 0.00025300000000072487, 5.600000000072214e-05, 0.00025800000000231194, 9.000000000014552e-05, 0.05382500000000334, 0.023811999999992395, 0.00022900000000447562, 0.002821999999994773, 0.00018400000000440286, 0.0007229999999935899, 0.00026200000000642376, 0.0006360000000000809, 0.0002099999999956026]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
83.634083|84.061853|10.0.2.15|198.52.200.39|TLSv1.2|36922|443|[1235, 1231, 1235, 1235, 1235, 203, 1235, 637, 1235, 1235, 1235, 1235, 243, 1075, 797, 1235]|0.4277699999999953|[1e-05, 0.00045500000000231466, 0.0014269999999925176, 0.0003140000000030341, 0.000354999999998995, 0.00012099999999293232, 0.07795100000001298, 0.0003309999999885349, 0.002701000000001841, 0.000904000000005567, 0.0008809999999925822, 0.0003200000000020964, 0.0001620000000031041, 0.0007719999999977745, 0.00010400000000743148, 0.3408769999999919]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
83.717583|84.062832|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.3452489999999955|[1e-05, 0.00026899999998875046, 0.0007280000000093878, 0.00025800000000231194, 0.0007370000000008758, 5.999999999062311e-06, 0.0003289999999935844, 5.000000001587068e-06, 0.0001869999999968286, 0.0007260000000002265, 5.999999999062311e-06, 9.400000000425734e-05, 0.3409249999999986, 1.1999999998124622e-05, 0.000503000000009024, 0.00030299999998817384]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
83.719696|84.066885|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 1514, 54, 54, 54, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.3471890000000002|[1e-05, 8.200000000613272e-05, 0.0008579999999938082, 6.8999999996322e-05, 0.06962200000000962, 0.0521619999999956, 0.15585899999999242, 0.06312600000001112, 0.00014899999999329339, 0.0004860000000093123, 0.00013699999999516876, 0.0005859999999984211, 0.00013099999999610645, 0.0028840000000087684, 0.0001529999999974052, 0.0007140000000021018]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.06314|84.201996|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.13885599999998988|[1e-05, 0.00017699999999365446, 0.0002740000000045484, 0.0025930000000045084, 0.00035299999998983367, 0.00045200000000988894, 0.00024599999998997646, 0.00046299999999632746, 0.00013800000000685486, 8.499999999855845e-05, 0.12988699999999653, 0.0002950000000083719, 0.0002999999999957481, 0.0027089999999958536, 0.00027700000001118497, 0.0005459999999999354]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.066885|84.205825|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 54, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.13894000000000517|[1e-05, 0.0006939999999957536, 7.400000001211993e-05, 0.0946999999999889, 0.03505200000000741, 0.00017299999998954263, 0.003181000000012091, 0.00015999999999394277, 0.0006500000000073669, 0.0001719999999920674, 0.0006139999999987822, 0.00012900000000115597, 0.000727999999995177, 0.00017500000001291482, 0.002189999999998804, 0.0001469999999983429]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.062494|84.20643|10.0.2.15|198.52.200.39|TLSv1.2|36922|443|[1235, 1235, 717, 1235, 1235, 1235, 717, 1235, 123, 1235, 1235, 1235, 1235, 243, 1075, 1311]|0.1439359999999965|[1e-05, 0.0007039999999989277, 0.00028700000000014825, 0.0028609999999957836, 0.0007860000000050604, 0.000626999999994382, 0.00011700000000303135, 0.1300250000000034, 0.00028399999999351166, 0.0030140000000073996, 0.000796999999991499, 0.0007640000000037617, 0.0008839999999992187, 0.000309000000001447, 0.0020020000000045, 0.0003839999999968313]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.202179|84.557011|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.3548320000000018|[1e-05, 0.00042000000000541604, 0.00033299999999769625, 0.0006509999999906313, 0.00019700000000000273, 0.0002840000000077225, 0.0017610000000019, 0.0003049999999973352, 0.0002999999999957481, 0.3467190000000073, 9.699999999668307e-05, 0.000598999999994021, 0.00010699999999985721, 0.0005780000000044083, 0.00018099999999776628, 0.0002709999999979118]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.298366|84.617932|10.0.2.15|198.52.200.39|TCP|36922|443|[54, 54, 54, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.3195659999999947|[1e-05, 0.0639850000000024, 0.1279919999999919, 0.06238700000000108, 0.00016300000000057935, 0.000549000000006572, 0.00015899999999646752, 0.0005409999999983484, 0.00020100000000411455, 0.0026679999999998927, 0.00015100000000245473, 0.000641000000001668, 0.00015099999998824387, 0.0006240000000019563, 0.00017499999999870397, 0.05900600000001077]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.557351|84.623475|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.06612400000000207|[1e-05, 0.0001880000000085147, 0.0005939999999924339, 0.0002649999999988495, 0.0004770000000036134, 0.00044900000000325235, 0.00012499999999704414, 0.05871700000000146, 0.00021399999999971442, 0.002633000000002994, 0.00026599999999632473, 0.0004909999999966885, 0.0002610000000089485, 0.00047699999998940257, 0.0002709999999979118, 0.0005330000000043356]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.55305|84.626542|10.0.2.15|198.52.200.39|TLSv1.2|36922|443|[1235, 1235, 1235, 203, 1235, 1235, 1235, 1231, 761, 1235, 1235, 1235, 1235, 243, 1075, 365]|0.07349200000000167|[1e-05, 0.0006989999999973406, 0.000858000000008019, 0.0002679999999912752, 0.002559000000005085, 0.0007779999999968368, 0.0008090000000038344, 0.00034999999999740794, 0.058862000000004855, 0.002825999999998885, 0.0007870000000025357, 0.000819999999990273, 0.0008090000000038344, 0.00027000000000043656, 0.002149000000002843, 0.0005359999999967613]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.617932|84.683887|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.06595500000000243|[1e-05, 0.0026990000000068903, 0.0001549999999923557, 0.0006540000000114787, 0.00014799999999581814, 0.0006169999999912079, 0.00019700000000000273, 0.0006460000000032551, 0.0001620000000031041, 0.0019939999999962765, 0.0003719999999987067, 0.000641000000001668, 0.05644700000000569, 0.00021999999999877673, 0.0007130000000046266, 0.00017299999998954263]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.623582|84.68832|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.06473800000000551|[1e-05, 0.00027300000000707314, 0.0018839999999897827, 0.0002660000000105356, 0.0005369999999942365, 1.1999999998124622e-05, 0.05658099999999422, 0.0002800000000036107, 0.00047200000000202635, 0.00026400000000137425, 0.0005620000000021719, 0.00024700000000166256, 0.002096999999992022, 0.00026200000000642376, 0.0005019999999973379, 0.0002520000000032496]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
83.65108|84.850359|198.52.200.39|10.0.2.15|TLSv1.2|443|36922|[316, 1392, 345, 597, 597, 1140, 597, 597, 597, 597, 597, 1140, 1140, 1140, 597, 597]|1.1992790000000042|[1e-05, 0.06230700000000411, 0.038033999999996126, 0.09093000000000018, 0.11680100000000948, 0.10060799999999404, 0.06608200000000863, 0.07091199999999276, 0.06521000000000754, 0.06429199999999469, 0.12455400000000338, 0.10060899999999151, 0.06565900000001079, 0.06425699999999779, 0.06353399999998999, 0.06609200000001181]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.684407|84.943777|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 54, 54, 1514, 1514, 1514, 1514, 1514]|0.2593700000000041|[1e-05, 0.0001770000000078653, 0.002208999999993466, 0.0001420000000109667, 0.0006349999999883948, 0.00013400000000274304, 0.0006160000000079435, 0.00013399999998853218, 0.0005590000000097461, 0.09332899999999711, 0.06801699999999755, 0.08947100000000319, 0.00017400000000122873, 0.002582000000003859, 0.00018899999999177908, 0.0008300000000076579]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.688571|84.948168|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.2595969999999994|[1e-05, 0.0002510000000057744, 0.00043999999999755346, 0.2509550000000047, 0.00018999999998925432, 0.002490000000008763, 0.0005280000000027485, 0.0005570000000005848, 0.0002669999999938, 0.00047999999999603915, 0.0002780000000086602, 0.0006399999999899819, 0.00017400000000122873, 0.0003140000000030341, 0.0015790000000066584, 0.00024899999999661304]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.683205|85.006714|10.0.2.15|198.52.200.39|TLSv1.2|36922|443|[1235, 1235, 841, 1235, 1235, 1235, 285, 247, 1235, 1235, 1235, 1235, 243, 1075, 879, 1235]|0.3235090000000014|[1e-05, 0.0008320000000026084, 0.0008049999999997226, 0.0023589999999984457, 0.0007480000000015252, 0.0007549999999980628, 0.00044300000000419004, 0.251150999999993, 0.002922999999995568, 0.0008230000000111204, 0.0008419999999915717, 0.0008219999999994343, 0.00030200000000490945, 0.0018359999999972842, 0.00045699999999726515, 0.0581810000000047]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.943777|85.010716|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 54, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.06693900000000497|[1e-05, 0.000686999999999216, 0.0001560000000040418, 0.0006680000000045538, 0.00015799999999899228, 0.0020109999999959882, 0.0001390000000043301, 0.0005719999999911352, 0.056229999999999336, 0.0014579999999995152, 0.00022400000000288856, 0.0007999999999981355, 0.00014900000000750424, 0.0006929999999982783, 0.00015199999999992997, 0.0026730000000014797]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
84.948422|85.153103|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.20468100000000788|[1e-05, 0.05781000000000347, 0.0004820000000052005, 0.0005649999999945976, 0.0002970000000033224, 0.000489000000001738, 0.0002250000000003638, 0.002531000000004724, 0.00033299999999769625, 0.0005369999999942365, 0.00027300000000707314, 0.0005599999999930105, 0.0002499999999940883, 0.0005000000000023874, 0.1374670000000009, 0.0022799999999989495]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
85.010716|85.155531|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 1514, 1514, 1514, 54, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.14481499999999414|[1e-05, 0.0007090000000005148, 0.00015700000000151704, 0.000644999999991569, 0.00018599999999935335, 0.0005770000000069331, 0.09335500000000252, 0.0441330000000022, 0.0021829999999880556, 0.00016800000000216642, 0.0006520000000023174, 0.00016300000000057935, 0.0006810000000001537, 0.0001469999999983429, 0.0007410000000049877, 0.00016899999999964166]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
85.007349|85.208565|10.0.2.15|198.52.200.39|TLSv1.2|36922|443|[1235, 327, 1235, 1235, 1235, 799, 1193, 1235, 1235, 1235, 1235, 243, 1075, 1393, 1235, 1235]|0.20121599999998807|[1e-05, 0.0007959999999940237, 0.0028570000000058826, 0.0008539999999896963, 0.0008140000000054215, 0.0004930000000058499, 0.13737199999999916, 0.002567999999996573, 0.0008339999999975589, 0.0008339999999975589, 0.0009340000000008786, 0.0003370000000018081, 0.0018680000000017571, 0.0005489999999923612, 0.04919000000001006, 0.0008109999999987849]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
85.153306|85.209362|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.05605599999999811|[1e-05, 0.0005629999999996471, 0.0002769999999969741, 0.0005400000000008731, 0.00034499999999582087, 0.0005000000000023874, 0.00034600000000750697, 0.0002690000000029613, 0.0016199999999884085, 0.0003379999999992833, 0.0004760000000061382, 0.04900299999999902, 0.0003300000000052705, 0.0006519999999881065, 0.00012900000000115597, 0.000655000000008954]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
85.157446|85.290277|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514]|0.13283100000001014|[1e-05, 0.00015199999999992997, 0.000641000000001668, 0.048867000000001326, 0.00022800000000700038, 0.000750999999993951, 0.00019500000000505224, 0.0006559999999922184, 0.0029480000000035034, 0.00022599999999783904, 0.0007280000000093878, 0.0002309999999994261, 0.0007030000000014525, 0.0002009999999899037, 0.0008700000000061436, 0.07522299999999404]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
85.209362|85.295922|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.08656000000000574|[1e-05, 0.003000999999997589, 0.00020899999999812735, 0.0006510000000048421, 0.0003750000000053433, 0.0006399999999899819, 0.0003489999999999327, 0.0006759999999985666, 0.07523700000000133, 0.002549000000001911, 0.0003290000000077953, 0.0005879999999933716, 0.0002769999999969741, 0.000618000000002894, 0.00029000000000678483, 0.0006139999999987822]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
85.292751|85.486449|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 54, 54, 1514, 1514]|0.1936979999999977|[1e-05, 0.000171000000008803, 0.0007349999999917145, 0.00017800000000534055, 0.0007190000000036889, 0.00018099999999776628, 0.0007239999999910651, 0.0001770000000078653, 0.0019989999999978636, 0.00014500000000339242, 0.0007059999999938782, 0.00016600000000721593, 0.0957339999999931, 0.030194000000008714, 0.061510999999995875, 0.00024299999999755073]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
85.209125|85.488264|10.0.2.15|198.52.200.39|TLSv1.2|36922|443|[1273, 1235, 1235, 1235, 1313, 679, 1235, 1235, 1235, 1235, 243, 1075, 447, 1235, 1235, 759]|0.2791390000000007|[1e-05, 0.003300999999993337, 0.000946000000013214, 0.000953999999993016, 0.0007410000000049877, 0.07520999999999844, 0.002973999999994703, 0.0008610000000004447, 0.0008940000000023929, 0.0009160000000036916, 0.0002959999999916363, 0.0018280000000032715, 0.0008909999999957563, 0.18758600000001024, 0.0010029999999972006, 0.0006049999999930833]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
85.296049|85.492785|198.52.200.39|10.0.2.15|TCP|443|36922|[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]|0.19673600000000135|[1e-05, 0.0002920000000017353, 0.0015690000000034843, 0.0002570000000048367, 0.0006169999999912079, 0.0002819999999985612, 0.18738299999999697, 0.0002090000000123382, 0.0007039999999989277, 0.0003339999999951715, 0.0005680000000012342, 0.0023860000000013315, 0.0003749999999911324, 0.0006820000000118398, 0.00029899999999827287, 0.0006199999999978445]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
85.486936|85.618318|10.0.2.15|198.52.200.39|TCP|36922|443|[1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 1514, 54, 54, 1514, 1514, 1514]|0.1313820000000021|[1e-05, 0.00021800000000382624, 0.0007729999999952497, 0.0022469999999970014, 0.0002769999999969741, 0.0008610000000004447, 0.00020700000000317686, 0.0007620000000088112, 0.00020599999999149077, 0.000686999999999216, 0.00016600000000721593, 0.09301099999998996, 0.028001000000003273, 0.0007370000000008758, 0.0027960000000035734, 0.00015999999999394277]|FILE-TRANSFER_gate_SFTP_filetransfer.pcap
